"","stroke","outcome","n"
"1","ischaemic","dead",3627
"2","haemorrhagic","dead",176
"3","indeterminate","dead",341
"4","NotStroke","dead",88
"5","ischaemic","dependent",7102
"6","haemorrhagic","dependent",295
"7","indeterminate","dependent",360
"8","NotStroke","dependent",119
"9","ischaemic","missing",128
"10","haemorrhagic","missing",2
"11","indeterminate","missing",9
"12","NotStroke","missing",7
"13","ischaemic","not.recovered",3546
"14","haemorrhagic","not.recovered",79
"15","indeterminate","not.recovered",134
"16","NotStroke","not.recovered",103
"17","ischaemic","recovered",2995
"18","haemorrhagic","recovered",47
"19","indeterminate","recovered",148
"20","NotStroke","recovered",103
